UTC,Open,High,Low,Close,Volume
06.02.2020 01:33:00.000 UTC,74.15,74.166,74.15,74.165,190.58
06.02.2020 01:34:00.000 UTC,74.165,74.178,74.152,74.17,159.32
06.02.2020 01:35:00.000 UTC,74.171,74.186,74.165,74.184,173.84
06.02.2020 01:36:00.000 UTC,74.183,74.19,74.177,74.183,137.72
06.02.2020 01:37:00.000 UTC,74.184,74.214,74.183,74.212,143.07
06.02.2020 01:38:00.000 UTC,74.213,74.22,74.197,74.22,207.68
06.02.2020 01:39:00.000 UTC,74.219,74.223,74.208,74.215,101.28
06.02.2020 01:40:00.000 UTC,74.219,74.223,74.206,74.208,114.89
06.02.2020 01:41:00.000 UTC,74.21,74.21,74.197,74.199,72.38
06.02.2020 01:42:00.000 UTC,74.199,74.199,74.171,74.177,136.64
06.02.2020 01:43:00.000 UTC,74.175,74.175,74.153,74.169,192.03
06.02.2020 01:44:00.000 UTC,74.17,74.181,74.17,74.174,129.97
06.02.2020 01:45:00.000 UTC,74.173,74.173,74.152,74.157,145.95
06.02.2020 01:46:00.000 UTC,74.156,74.173,74.156,74.171,91.51
06.02.2020 01:47:00.000 UTC,74.17,74.17,74.14,74.154,204.79
06.02.2020 01:48:00.000 UTC,74.154,74.16,74.15,74.157,145.59
06.02.2020 01:49:00.000 UTC,74.156,74.165,74.141,74.162,170.69
06.02.2020 01:50:00.000 UTC,74.162,74.162,74.145,74.152,90.14
06.02.2020 01:51:00.000 UTC,74.153,74.161,74.144,74.144,109.74
06.02.2020 01:52:00.000 UTC,74.143,74.166,74.129,74.16,148.77
06.02.2020 01:53:00.000 UTC,74.159,74.177,74.149,74.164,226
06.02.2020 01:54:00.000 UTC,74.164,74.165,74.15,74.154,161.32
06.02.2020 01:55:00.000 UTC,74.152,74.168,74.147,74.166,104.1
06.02.2020 01:56:00.000 UTC,74.166,74.183,74.161,74.178,87.97
06.02.2020 01:57:00.000 UTC,74.176,74.197,74.175,74.185,120.62
06.02.2020 01:58:00.000 UTC,74.185,74.192,74.176,74.181,103.25
06.02.2020 01:59:00.000 UTC,74.18,74.19,74.175,74.176,64.22
06.02.2020 02:00:00.000 UTC,74.177,74.183,74.171,74.183,114.22
06.02.2020 02:01:00.000 UTC,74.181,74.182,74.167,74.181,73.02
